Trip_id,user_id,start_date,end_date,province
9953,0908,2021-08-04,2021-08-04,Ratchaburi
9954,0908,2021-08-06,2021-08-06,"Ang Thong, Sing Buri, Suphan Buri"
9955,0908,2021-12-09,2021-12-09,Suphan Buri
9956,0908,2021-12-20,2021-12-20,Ratchaburi
9957,0909,2021-12-23,2021-12-24,"Ratchaburi, Suphan Buri"
9958,0909,2021-12-31,2021-12-31,Kanchanaburi
9959,0909,2021-12-31,2021-12-31,"Chanthaburi, Chon Buri"
9960,0909,2021-12-31,2021-12-31,Samut Prakan
9961,0909,2022-01-01,2022-01-01,"Kanchanaburi, Nonthaburi"
9962,0909,2022-01-02,2022-01-02,Samut Sakhon
9963,0909,2022-01-02,2022-01-02,Nakhon Sawan
9964,0909,2022-01-02,2022-01-02,"Chai Nat, Kanchanaburi, Nakhon Sawan, Phichit, Ratchaburi, Samut Sakhon, Suphan Buri"
9965,0909,2022-01-03,2022-01-03,Samut Sakhon
9966,0909,2022-01-04,2022-01-04,Kanchanaburi
9967,0910,2021-11-20,2021-11-20,"Nonthaburi, Pathum Thani"
9968,0910,2021-12-13,2021-12-13,Samut Sakhon
9969,0910,2021-12-14,2021-12-14,"Pathum Thani, Phra Nakhon Si Ayutthaya"
9970,0910,2021-12-16,2021-12-16,"Chachoengsao, Samut Prakan"
9971,0910,2021-12-21,2021-12-21,Nonthaburi
9972,0910,2021-12-22,2021-12-23,"Lop Buri, Samut Sakhon, Sing Buri"
9973,0910,2021-12-26,2021-12-26,Nakhon Pathom
9974,0910,2021-12-29,2021-12-29,"Nakhon Pathom, Samut Prakan"
9975,0910,2021-12-30,2021-12-30,Samut Sakhon
9976,0911,2021-06-28,2021-06-28,Phrae
9977,0911,2021-06-29,2021-12-20,"Pathum Thani, Ratchaburi, Samut Prakan, Samut Sakhon"
9978,0911,2021-12-30,2021-12-30,"Chachoengsao, Samut Prakan"
9979,0911,2022-01-01,2022-01-01,Phitsanulok
9980,0911,2022-01-01,2022-01-01,Chon Buri
9981,0911,2022-01-01,2022-01-02,"Chachoengsao, Chanthaburi, Chiang Rai, Lampang, Phayao, Phrae"
9982,0911,2022-01-02,2022-01-02,"Bangkok, Chiang Mai, Lampang, Phrae, Samut Prakan"
9983,0911,2022-01-02,2022-01-03,"Bangkok, Kanchanaburi, Nakhon Pathom, Nonthaburi, Suphan Buri"
9984,0911,2022-01-03,2022-01-03,Nakhon Pathom
9985,0911,2022-01-04,2022-01-04,Phitsanulok
9986,0911,2022-01-05,2022-01-05,Lampang
9987,0911,2022-01-05,2022-01-06,"Lampang, Phrae"
9988,0911,2022-01-06,2022-01-06,Lampang
9989,0912,2021-04-29,2021-04-30,"Nakhon Pathom, Ratchaburi, Suphan Buri"
9990,0912,2021-05-01,2021-05-01,Chachoengsao
9991,0912,2021-07-17,2021-07-17,Chachoengsao
9992,0912,2021-07-18,2021-07-18,Chanthaburi
9993,0912,2021-09-12,2021-09-12,Chanthaburi
9994,0912,2021-09-14,2021-09-15,"Chachoengsao, Chanthaburi, Trat"
9995,0912,2021-09-16,2021-09-17,"Bangkok, Nonthaburi, Ratchaburi, Samut Sakhon"
9996,0912,2021-09-23,2021-09-23,Rayong
9997,0912,2021-11-06,2021-12-29,"Bangkok, Chachoengsao, Chanthaburi, Prachin Buri, Rayong, Samut Sakhon, Samut Songkhram"
9998,0912,2021-12-30,2021-12-30,Rayong
9999,0912,2021-12-31,2021-12-31,Chachoengsao
10000,0912,2021-12-31,2021-12-31,Chachoengsao
10001,0912,2022-01-01,2022-01-01,"Chachoengsao, Samut Prakan"
10002,0912,2022-01-01,2022-01-02,"Bangkok, Nakhon Pathom"
10003,0912,2022-01-02,2022-01-02,"Bangkok, Chachoengsao, Pathum Thani"
10004,0912,2022-01-02,2022-01-02,Chanthaburi
10005,0912,2022-01-02,2022-01-02,"Bangkok, Nonthaburi, Rayong"
10006,0912,2022-01-03,2022-01-03,Nonthaburi
10007,0912,2022-01-03,2022-01-03,Pathum Thani
10008,0912,2022-01-03,2022-01-04,"Bangkok, Pathum Thani"
10009,0912,2022-01-05,2022-01-05,Rayong
10010,0913,2021-09-05,2021-12-28,"Chiang Mai, Lamphun"
10011,0913,2021-12-29,2021-12-31,"Chai Nat, Kanchanaburi, Lop Buri, Nakhon Pathom, Nakhon Sawan, Ratchaburi, Sing Buri, Suphan Buri"
10012,0913,2021-12-31,2021-12-31,Suphan Buri
10013,0913,2022-01-01,2022-01-02,"Bangkok, Samut Sakhon"
10014,0913,2022-01-02,2022-01-03,"Pathum Thani, Phra Nakhon Si Ayutthaya"
10015,0913,2022-01-03,2022-01-06,"Chiang Rai, Lampang, Nakhon Sawan, Phayao, Phichit, Phitsanulok, Phrae, Sing Buri, Sukhothai"
10016,0914,2021-01-02,2021-01-02,Nakhon Pathom
10017,0914,2021-04-23,2021-04-24,"Pathum Thani, Phra Nakhon Si Ayutthaya, Saraburi"
10018,0914,2021-11-01,2021-11-01,Nakhon Pathom
10019,0914,2021-11-02,2021-11-02,Phra Nakhon Si Ayutthaya
10020,0914,2021-11-02,2021-11-02,Pathum Thani
10021,0914,2021-11-03,2021-12-21,"Bangkok, Nakhon Pathom, Pathum Thani, Samut Prakan"
10022,0914,2021-12-30,2021-12-31,"Chiang Mai, Lampang, Lamphun, Phayao"
10023,0914,2022-01-02,2022-01-02,"Ang Thong, Chai Nat, Phra Nakhon Si Ayutthaya, Sing Buri, Suphan Buri"
10024,0914,2022-01-03,2022-01-03,Pathum Thani
10025,0914,2022-01-03,2022-01-03,Pathum Thani
10026,0914,2022-01-04,2022-01-04,Phra Nakhon Si Ayutthaya
10027,0914,2022-01-04,2022-01-04,"Pathum Thani, Saraburi"
10028,0914,2022-01-05,2022-01-05,Pathum Thani
10029,0914,2022-01-06,2022-01-06,Nakhon Pathom
10030,0914,2022-01-07,2022-01-07,Pathum Thani
10031,0914,2022-01-08,2022-01-09,"Ang Thong, Phra Nakhon Si Ayutthaya, Suphan Buri"
10032,0914,2022-01-10,2022-01-10,Bangkok
10033,0914,2022-01-11,2022-01-11,"Pathum Thani, Phra Nakhon Si Ayutthaya"
10034,0914,2022-01-12,2022-01-12,"Bangkok, Pathum Thani"
10035,0914,2022-01-12,2022-01-13,"Nakhon Pathom, Pathum Thani, Phra Nakhon Si Ayutthaya, Ratchaburi, Samut Prakan, Suphan Buri"
10036,0915,2021-01-02,2021-01-02,Saraburi
10037,0915,2021-01-04,2021-01-04,"Phra Nakhon Si Ayutthaya, Saraburi"
10038,0915,2021-06-20,2021-06-21,"Nonthaburi, Phra Nakhon Si Ayutthaya, Saraburi"
10039,0915,2021-06-22,2021-06-22,Bangkok
10040,0915,2021-11-01,2021-11-01,Phra Nakhon Si Ayutthaya
10041,0916,2021-09-02,2021-09-03,"Chai Nat, Sing Buri"
10042,0916,2021-09-04,2021-09-06,"Phetchaburi, Ratchaburi, Samut Sakhon, Samut Songkhram"
10043,0916,2021-10-21,2021-10-21,"Chachoengsao, Samut Prakan"
10044,0916,2021-12-15,2021-12-15,Samut Prakan
10045,0916,2021-12-29,2021-12-29,Samut Prakan
10046,0916,2021-12-31,2021-12-31,Pathum Thani
10047,0916,2021-12-31,2021-12-31,Samut Prakan
10048,0916,2022-01-02,2022-01-02,Samut Sakhon
10049,0916,2022-01-03,2022-01-03,"Nakhon Pathom, Ratchaburi, Samut Sakhon"
10050,0917,2021-05-31,2021-05-31,Pathum Thani
10051,0917,2021-11-20,2021-11-21,"Chachoengsao, Nakhon Pathom, Nonthaburi, Samut Prakan"
10052,0917,2021-12-06,2021-12-07,"Kanchanaburi, Nakhon Pathom, Suphan Buri"
10053,0917,2021-12-18,2021-12-18,Nonthaburi
10054,0917,2021-12-19,2021-12-19,Nakhon Pathom
10055,0917,2021-12-20,2021-12-20,Nakhon Pathom
10056,0917,2021-12-21,2021-12-22,"Kanchanaburi, Nakhon Pathom, Samut Sakhon"
10057,0917,2021-12-25,2021-12-25,Samut Prakan
10058,0917,2021-12-30,2021-12-30,Pathum Thani
10059,0917,2022-01-01,2022-01-02,"Phitsanulok, Sukhothai"
10060,0917,2022-01-03,2022-01-04,"Kanchanaburi, Nakhon Pathom, Pathum Thani, Samut Prakan"
10061,0917,2022-01-04,2022-01-04,Samut Prakan
10062,0918,2021-04-16,2021-04-16,Samut Sakhon
10063,0918,2021-12-29,2021-12-30,"Chanthaburi, Chon Buri, Rayong"
10064,0918,2021-12-31,2022-01-01,"Nakhon Pathom, Samut Sakhon"
10065,0918,2022-01-02,2022-01-02,"Nakhon Pathom, Nonthaburi"
10066,0919,2021-01-14,2021-01-14,Nonthaburi
10067,0919,2021-01-15,2021-01-15,"Bangkok, Pathum Thani, Samut Prakan"
10068,0919,2021-01-18,2021-01-18,"Kanchanaburi, Suphan Buri"
10069,0919,2021-01-18,2021-01-18,Bangkok
10070,0919,2021-01-19,2021-01-20,"Chai Nat, Samut Prakan, Sing Buri"
10071,0919,2021-02-07,2021-02-07,Ratchaburi
10072,0919,2021-03-21,2021-03-21,Samut Prakan
10073,0920,2021-12-26,2021-12-27,"Lop Buri, Phra Nakhon Si Ayutthaya, Saraburi"
10074,0920,2021-12-28,2021-12-29,"Ang Thong, Phra Nakhon Si Ayutthaya, Sing Buri, Suphan Buri"
10075,0920,2021-12-30,2021-12-31,"Bangkok, Nakhon Pathom"
10076,0920,2021-12-31,2021-12-31,Sukhothai
10077,0920,2021-12-31,2022-01-01,"Bangkok, Chiang Rai, Lampang, Nonthaburi, Phrae"
10078,0920,2022-01-01,2022-01-01,Samut Prakan
10079,0920,2022-01-01,2022-01-01,"Bangkok, Chiang Mai"
10080,0920,2022-01-01,2022-01-01,"Lamphun, Nonthaburi, Phra Nakhon Si Ayutthaya"
10081,0920,2022-01-01,2022-01-02,"Ang Thong, Bangkok, Lop Buri, Nakhon Pathom, Nonthaburi, Phra Nakhon Si Ayutthaya, Saraburi"
10082,0920,2022-01-02,2022-01-02,"Bangkok, Nakhon Pathom"
10083,0920,2022-01-02,2022-01-03,"Phra Nakhon Si Ayutthaya, Saraburi"
10084,0920,2022-01-03,2022-01-03,Ang Thong
10085,0921,2021-01-03,2021-01-03,Pathum Thani
10086,0921,2021-01-03,2021-01-03,Samut Prakan
10087,0922,2021-08-14,2021-08-14,Samut Songkhram
10088,0922,2021-12-12,2021-12-13,"Bangkok, Nakhon Pathom"
10089,0922,2021-12-14,2021-12-14,Samut Songkhram
10090,0922,2021-12-17,2021-12-17,Ratchaburi
10091,0922,2021-12-25,2021-12-25,"Bangkok, Samut Sakhon"
10092,0922,2021-12-27,2021-12-31,"Chachoengsao, Chanthaburi, Chon Buri, Ratchaburi"
10093,0922,2021-12-31,2022-01-01,"Chon Buri, Ratchaburi, Rayong, Samut Sakhon"
10094,0922,2022-01-01,2022-01-01,Chon Buri
10095,0922,2022-01-01,2022-01-01,"Nakhon Pathom, Nonthaburi"
10096,0922,2022-01-01,2022-01-01,Samut Songkhram
10097,0922,2022-01-02,2022-01-02,"Bangkok, Ratchaburi, Samut Sakhon"
10098,0922,2022-01-02,2022-01-03,"Ang Thong, Bangkok, Kanchanaburi, Lop Buri, Nakhon Pathom, Pathum Thani, Phra Nakhon Si Ayutthaya, Ratchaburi, Saraburi, Suphan Buri"
10099,0922,2022-01-03,2022-01-03,Bangkok
10100,0922,2022-01-04,2022-01-04,"Pathum Thani, Ratchaburi"
10101,0922,2022-01-04,2022-01-04,Kanchanaburi
10102,0922,2022-01-04,2022-01-05,"Kanchanaburi, Nakhon Pathom, Ratchaburi"
10103,0922,2022-01-06,2022-01-06,Ratchaburi
10104,0922,2022-01-08,2022-01-09,"Nakhon Sawan, Phichit, Phitsanulok, Ratchaburi, Sing Buri, Suphan Buri"
10105,0923,2021-01-02,2021-01-02,Kanchanaburi
10106,0923,2021-01-04,2021-01-05,"Chachoengsao, Samut Prakan, Suphan Buri"
10107,0923,2021-01-12,2021-01-12,Suphan Buri
10108,0923,2021-12-24,2021-12-24,Suphan Buri
10109,0923,2021-12-30,2021-12-30,Phetchaburi
10110,0923,2021-12-31,2021-12-31,"Chanthaburi, Chon Buri, Suphan Buri"
10111,0923,2021-12-31,2021-12-31,"Bangkok, Nonthaburi"
10112,0923,2021-12-31,2021-12-31,Chai Nat
10113,0923,2021-12-31,2022-01-01,"Kanchanaburi, Nakhon Pathom, Suphan Buri"
10114,0923,2022-01-01,2022-01-01,Nakhon Pathom
10115,0923,2022-01-01,2022-01-01,"Kanchanaburi, Samut Sakhon"
10116,0923,2022-01-01,2022-01-01,Kanchanaburi
10117,0923,2022-01-01,2022-01-01,"Kanchanaburi, Samut Sakhon, Suphan Buri"
10118,0923,2022-01-01,2022-01-02,"Bangkok, Kanchanaburi, Nakhon Pathom"
10119,0923,2022-01-02,2022-01-02,Phetchaburi
10120,0923,2022-01-02,2022-01-03,"Ang Thong, Samut Sakhon, Samut Songkhram, Suphan Buri"
10121,0923,2022-01-04,2022-01-04,Phetchaburi
10122,0923,2022-01-04,2022-01-04,"Bangkok, Samut Sakhon"
10123,0923,2022-01-05,2022-01-05,Kanchanaburi
10124,0924,2021-02-22,2021-02-23,"Bangkok, Nakhon Pathom"
10125,0924,2021-08-30,2021-08-30,Chachoengsao
10126,0924,2021-09-02,2021-09-05,"Chachoengsao, Chai Nat, Chanthaburi, Chon Buri, Nakhon Sawan, Phichit, Phitsanulok, Rayong"
10127,0924,2021-10-23,2021-10-23,Chachoengsao
10128,0924,2021-10-24,2021-10-25,"Bangkok, Chachoengsao"
10129,0924,2021-11-16,2021-11-16,Bangkok
10130,0924,2021-11-18,2021-11-18,Bangkok
10131,0924,2021-12-12,2021-12-12,Bangkok
10132,0924,2021-12-29,2021-12-30,"Chachoengsao, Chanthaburi"
10133,0924,2021-12-30,2021-12-30,"Chachoengsao, Chiang Mai, Chiang Rai, Pathum Thani, Prachin Buri"
10134,0925,2021-01-27,2021-01-29,"Chachoengsao, Chanthaburi, Pathum Thani, Prachin Buri, Saraburi"
10135,0925,2021-12-04,2021-12-05,"Phetchaburi, Samut Sakhon, Samut Songkhram"
10136,0925,2021-12-05,2021-12-05,Samut Sakhon
10137,0925,2021-12-07,2021-12-08,"Bangkok, Kanchanaburi, Nakhon Pathom, Samut Prakan, Samut Sakhon"
10138,0925,2021-12-14,2021-12-14,Phetchaburi
10139,0925,2021-12-25,2021-12-25,Kanchanaburi
10140,0926,2021-01-07,2021-01-07,"Pathum Thani, Phra Nakhon Si Ayutthaya"
10141,0926,2021-01-08,2021-01-10,"Chai Nat, Kanchanaburi, Sing Buri, Suphan Buri"
10142,0926,2021-07-21,2021-07-22,"Bangkok, Phichit, Samut Prakan"
10143,0926,2021-09-25,2021-09-26,"Nonthaburi, Pathum Thani"
10144,0926,2021-10-20,2021-10-20,Chai Nat
10145,0926,2021-10-21,2021-10-21,"Lop Buri, Phra Nakhon Si Ayutthaya, Sing Buri"
10146,0926,2021-12-07,2021-12-07,Sing Buri
10147,0926,2021-12-28,2021-12-28,Phichit
10148,0926,2021-12-29,2021-12-29,Chai Nat
10149,0926,2021-12-30,2021-12-30,"Phichit, Phitsanulok"
10150,0926,2021-12-31,2022-01-01,"Phetchaburi, Samut Songkhram, Sing Buri"
10151,0926,2022-01-02,2022-01-02,Sing Buri
10152,0926,2022-01-03,2022-01-03,Phichit
10153,0926,2022-01-04,2022-01-04,Phichit
10154,0926,2022-01-04,2022-01-04,"Sing Buri, Suphan Buri"
10155,0926,2022-01-04,2022-01-04,"Nakhon Pathom, Phichit"
10156,0926,2022-01-05,2022-01-05,Sing Buri
10157,0926,2022-01-06,2022-01-06,Phichit
10158,0926,2022-01-07,2022-01-07,"Phitsanulok, Sukhothai"
10159,0927,2021-01-02,2021-01-03,"Chachoengsao, Chanthaburi, Chon Buri, Prachin Buri"
10160,0927,2021-09-14,2021-09-14,Nonthaburi
10161,0927,2021-10-15,2021-10-16,"Nonthaburi, Phra Nakhon Si Ayutthaya, Saraburi"
10162,0927,2021-12-02,2021-12-02,Samut Prakan
10163,0927,2021-12-04,2021-12-05,"Chachoengsao, Chanthaburi, Chon Buri, Prachin Buri, Rayong, Trat"
10164,0927,2021-12-16,2021-12-16,"Pathum Thani, Samut Prakan"
10165,0927,2021-12-22,2021-12-30,"Chachoengsao, Chon Buri, Nonthaburi, Phra Nakhon Si Ayutthaya"
10166,0927,2021-12-31,2021-12-31,"Nonthaburi, Phra Nakhon Si Ayutthaya, Samut Sakhon"
10167,0927,2022-01-02,2022-01-02,Nakhon Pathom
10168,0927,2022-01-03,2022-01-03,"Nonthaburi, Pathum Thani, Phra Nakhon Si Ayutthaya"
10169,0928,2021-04-23,2021-04-23,"Pathum Thani, Samut Prakan"
10170,0928,2021-06-14,2021-06-14,Samut Prakan
10171,0928,2021-10-24,2021-10-27,"Chiang Mai, Lampang, Nakhon Sawan, Phichit, Phitsanulok, Sukhothai"
10172,0928,2021-12-03,2021-12-03,Samut Prakan
10173,0928,2021-12-14,2021-12-14,Nakhon Pathom
10174,0928,2021-12-24,2021-12-24,Nakhon Pathom
10175,0928,2021-12-28,2021-12-29,"Chachoengsao, Chon Buri, Samut Prakan"
10176,0928,2021-12-30,2021-12-31,"Nonthaburi, Phra Nakhon Si Ayutthaya, Saraburi"
10177,0928,2022-01-01,2022-01-01,Samut Prakan
10178,0929,2021-11-04,2021-11-04,Nakhon Pathom
10179,0929,2021-11-07,2021-11-08,"Nakhon Pathom, Suphan Buri"
10180,0930,2021-01-02,2021-01-02,Nonthaburi
10181,0930,2021-12-12,2021-12-13,"Nakhon Pathom, Phra Nakhon Si Ayutthaya, Suphan Buri"
10182,0930,2021-12-30,2021-12-30,Nonthaburi
10183,0930,2021-12-30,2021-12-31,"Chachoengsao, Nakhon Pathom, Samut Prakan"
10184,0930,2021-12-31,2021-12-31,Nonthaburi
10185,0931,2021-01-02,2021-01-02,"Lop Buri, Sing Buri"
10186,0931,2021-12-09,2021-12-09,Nonthaburi
10187,0931,2021-12-09,2021-12-09,Samut Prakan
10188,0931,2021-12-09,2021-12-10,"Pathum Thani, Samut Prakan, Saraburi"
10189,0931,2021-12-11,2021-12-11,"Nonthaburi, Pathum Thani"
10190,0931,2021-12-20,2021-12-20,Pathum Thani
10191,0931,2021-12-24,2021-12-24,Samut Prakan
10192,0931,2021-12-27,2021-12-28,"Pathum Thani, Phra Nakhon Si Ayutthaya, Saraburi"
10193,0931,2021-12-29,2021-12-29,Nakhon Pathom
10194,0931,2021-12-30,2021-12-31,"Nakhon Pathom, Nonthaburi, Samut Sakhon"
10195,0931,2021-12-31,2021-12-31,"Nonthaburi, Pathum Thani"
10196,0931,2021-12-31,2022-01-01,"Ang Thong, Nakhon Pathom, Nonthaburi, Phra Nakhon Si Ayutthaya"
10197,0931,2022-01-01,2022-01-02,"Sing Buri, Suphan Buri"
10198,0931,2022-01-02,2022-01-04,"Nonthaburi, Phetchaburi, Phichit, Phitsanulok, Ratchaburi, Sukhothai"
10199,0931,2022-01-04,2022-01-04,"Nonthaburi, Pathum Thani, Sukhothai"
10200,0931,2022-01-05,2022-01-05,Nakhon Pathom
10201,0931,2022-01-05,2022-01-05,Samut Sakhon
10202,0931,2022-01-07,2022-01-08,"Nakhon Pathom, Samut Sakhon"
10203,0932,2021-07-31,2021-07-31,Nonthaburi
10204,0932,2021-08-02,2021-08-02,"Pathum Thani, Phra Nakhon Si Ayutthaya"
10205,0932,2021-09-21,2021-09-21,Nonthaburi
10206,0932,2021-10-07,2021-12-23,"Lop Buri, Nakhon Sawan, Nonthaburi"
10207,0932,2021-12-29,2021-12-29,Pathum Thani
10208,0932,2021-12-30,2021-12-31,"Chachoengsao, Samut Prakan"
10209,0932,2022-01-01,2022-01-02,"Chachoengsao, Chanthaburi, Prachin Buri, Samut Prakan"
10210,0932,2022-01-02,2022-01-02,"Chon Buri, Rayong"
10211,0932,2022-01-03,2022-01-03,Samut Prakan
10212,0932,2022-01-04,2022-01-05,"Samut Sakhon, Samut Songkhram"
10213,0933,2021-10-08,2021-10-08,Bangkok
10214,0933,2021-10-26,2021-10-26,Bangkok
10215,0933,2021-11-03,2021-11-03,"Bangkok, Nakhon Pathom"
10216,0933,2021-12-14,2021-12-14,Bangkok
10217,0933,2021-12-21,2021-12-21,Nakhon Pathom
10218,0933,2021-12-29,2021-12-29,Nakhon Pathom
10219,0933,2021-12-31,2021-12-31,"Phitsanulok, Sukhothai"
10220,0933,2021-12-31,2022-01-01,"Pathum Thani, Phitsanulok, Sukhothai"
10221,0933,2022-01-01,2022-01-01,"Phetchaburi, Sukhothai"
10222,0933,2022-01-01,2022-01-01,Ratchaburi
10223,0933,2022-01-02,2022-01-02,"Bangkok, Phra Nakhon Si Ayutthaya"
10224,0933,2022-01-02,2022-01-03,"Bangkok, Pathum Thani"
10225,0933,2022-01-03,2022-01-03,Bangkok
10226,0934,2021-01-03,2021-01-03,Samut Prakan
10227,0934,2021-01-04,2021-01-06,"Bangkok, Nakhon Pathom, Nonthaburi, Samut Prakan"
10228,0934,2021-11-01,2021-11-01,Chon Buri
10229,0934,2021-11-02,2021-11-02,Prachin Buri
10230,0934,2021-12-26,2021-12-26,Chon Buri
10231,0934,2021-12-31,2021-12-31,Chon Buri
10232,0934,2021-12-31,2021-12-31,Trat
10233,0934,2021-12-31,2022-01-01,"Chanthaburi, Samut Prakan"
10234,0934,2022-01-02,2022-01-02,Chon Buri
10235,0935,2021-11-15,2021-11-15,Samut Sakhon
10236,0935,2021-11-26,2021-11-26,Nakhon Pathom
10237,0935,2021-12-08,2021-12-08,Samut Sakhon
10238,0936,2021-02-05,2021-02-05,Bangkok
10239,0936,2021-02-06,2021-02-07,"Bangkok, Pathum Thani"
10240,0936,2021-02-07,2021-02-09,"Bangkok, Nakhon Pathom, Nonthaburi, Pathum Thani, Samut Sakhon, Samut Songkhram, Suphan Buri"
10241,0936,2021-05-17,2021-05-17,Chachoengsao
10242,0936,2021-05-18,2021-05-18,"Pathum Thani, Saraburi"
10243,0936,2021-06-28,2021-06-28,Chachoengsao
10244,0936,2021-06-29,2021-06-29,Chachoengsao
10245,0936,2021-07-01,2021-07-02,"Lampang, Phitsanulok, Phrae, Sukhothai"
10246,0936,2021-07-11,2021-07-11,"Lampang, Phrae"
10247,0936,2021-07-16,2021-07-16,Bangkok
10248,0936,2021-07-17,2021-07-18,"Bangkok, Nakhon Pathom, Pathum Thani"
10249,0937,2021-04-09,2021-04-09,Samut Prakan
10250,0937,2021-07-22,2021-07-22,Samut Sakhon
10251,0937,2021-07-23,2021-07-23,Nonthaburi
10252,0937,2021-07-25,2021-07-25,Nonthaburi
10253,0937,2021-10-08,2021-10-08,Nonthaburi
10254,0937,2021-12-14,2021-12-14,Samut Sakhon
10255,0937,2021-12-27,2021-12-28,"Pathum Thani, Phra Nakhon Si Ayutthaya, Samut Prakan"
10256,0937,2021-12-29,2021-12-29,"Nonthaburi, Pathum Thani"
10257,0937,2021-12-29,2021-12-29,Samut Prakan
10258,0938,2021-03-16,2021-03-17,"Chai Nat, Nakhon Pathom, Nakhon Sawan, Suphan Buri"
10259,0938,2021-05-25,2021-05-25,Samut Prakan
10260,0938,2021-06-08,2021-06-08,"Nakhon Pathom, Ratchaburi, Suphan Buri"
10261,0938,2021-12-16,2021-12-16,Samut Prakan
10262,0938,2021-12-24,2021-12-25,"Ang Thong, Lop Buri, Nonthaburi, Phra Nakhon Si Ayutthaya, Sing Buri"
10263,0938,2021-12-29,2021-12-29,Samut Sakhon
10264,0938,2021-12-30,2021-12-30,Nonthaburi
10265,0938,2021-12-31,2021-12-31,Samut Sakhon
10266,0938,2022-01-01,2022-01-01,"Nakhon Pathom, Pathum Thani"
10267,0938,2022-01-01,2022-01-02,"Nakhon Pathom, Pathum Thani, Samut Prakan"
10268,0938,2022-01-02,2022-01-03,"Nonthaburi, Pathum Thani"
10269,0938,2022-01-03,2022-01-03,"Nonthaburi, Phra Nakhon Si Ayutthaya"
10270,0938,2022-01-05,2022-01-05,"Nonthaburi, Pathum Thani"
10271,0938,2022-01-05,2022-01-06,"Lop Buri, Nakhon Sawan, Pathum Thani, Saraburi"
10272,0938,2022-01-06,2022-01-07,"Pathum Thani, Saraburi"
10273,0939,2021-07-10,2021-07-10,Ratchaburi
10274,0939,2021-09-25,2021-09-26,"Nakhon Pathom, Phetchaburi, Ratchaburi, Samut Sakhon, Samut Songkhram"
10275,0939,2021-12-22,2021-12-23,"Chai Nat, Lop Buri, Nakhon Sawan, Pathum Thani, Saraburi"
10276,0939,2021-12-30,2021-12-31,"Bangkok, Nakhon Pathom, Ratchaburi"
10277,0939,2021-12-31,2021-12-31,Suphan Buri
10278,0939,2021-12-31,2022-01-01,"Nakhon Pathom, Phra Nakhon Si Ayutthaya, Ratchaburi, Saraburi"
10279,0939,2022-01-01,2022-01-01,Pathum Thani
10280,0939,2022-01-01,2022-01-01,Bangkok
10281,0939,2022-01-02,2022-01-02,Ratchaburi
10282,0939,2022-01-02,2022-01-03,"Nakhon Pathom, Phra Nakhon Si Ayutthaya, Ratchaburi, Samut Sakhon, Suphan Buri"
10283,0939,2022-01-03,2022-01-03,Ratchaburi
10284,0939,2022-01-04,2022-01-04,Ratchaburi
10285,0939,2022-01-04,2022-01-04,Ratchaburi
10286,0940,2021-11-20,2021-11-20,"Lampang, Phayao"
10287,0940,2021-11-23,2021-11-23,"Bangkok, Pathum Thani, Samut Prakan"
10288,0940,2021-12-17,2021-12-17,Phrae
10289,0941,2021-02-23,2021-12-25,"Bangkok, Pathum Thani, Phayao"
10290,0941,2021-12-28,2021-12-28,"Nonthaburi, Pathum Thani"
10291,0941,2021-12-29,2021-12-30,"Chiang Mai, Lampang, Lamphun"
10292,0941,2021-12-31,2021-12-31,"Chiang Mai, Samut Prakan"
10293,0941,2021-12-31,2021-12-31,"Bangkok, Chiang Mai"
10294,0941,2022-01-01,2022-01-01,Chiang Mai
10295,0941,2022-01-01,2022-01-01,"Chai Nat, Sing Buri"
10296,0941,2022-01-01,2022-01-01,Lampang
10297,0941,2022-01-01,2022-01-01,"Chiang Mai, Lampang, Phayao"
10298,0941,2022-01-02,2022-01-02,"Lampang, Phayao, Phrae"
10299,0941,2022-01-02,2022-01-02,Phayao
10300,0941,2022-01-03,2022-01-03,"Lampang, Sukhothai"
10301,0941,2022-01-03,2022-01-03,Phitsanulok
10302,0941,2022-01-03,2022-01-03,"Chiang Mai, Lampang, Phayao"
10303,0941,2022-01-03,2022-01-04,"Chiang Mai, Sukhothai"
10304,0941,2022-01-04,2022-01-04,"Bangkok, Samut Sakhon"
10305,0941,2022-01-05,2022-01-06,"Bangkok, Pathum Thani, Samut Prakan"
10306,0941,2022-01-06,2022-01-06,Phayao
10307,0942,2021-10-19,2021-10-19,Nonthaburi
10308,0942,2021-10-20,2021-10-20,Nonthaburi
10309,0942,2021-12-24,2021-12-24,Samut Sakhon
10310,0942,2021-12-30,2021-12-30,Pathum Thani
10311,0942,2021-12-31,2021-12-31,Samut Prakan
10312,0942,2022-01-01,2022-01-01,Samut Sakhon
10313,0942,2022-01-01,2022-01-01,Nakhon Pathom
10314,0942,2022-01-01,2022-01-02,"Chachoengsao, Nakhon Pathom, Samut Prakan, Samut Sakhon, Samut Songkhram"
10315,0942,2022-01-02,2022-01-02,"Chachoengsao, Nakhon Pathom, Samut Prakan, Samut Sakhon"
10316,0942,2022-01-02,2022-01-03,"Nakhon Pathom, Nonthaburi, Samut Sakhon"
10317,0942,2022-01-03,2022-01-03,"Nakhon Pathom, Nonthaburi, Pathum Thani"
10318,0942,2022-01-03,2022-01-04,"Nonthaburi, Pathum Thani, Phra Nakhon Si Ayutthaya, Samut Prakan"
10319,0942,2022-01-04,2022-01-04,"Pathum Thani, Samut Prakan"
10320,0942,2022-01-06,2022-01-06,Samut Sakhon
